(2.0, 84, 16227.386720895767)
(2.0, 84, 16228.411729335785)
(2.0, 84, 16229.367237567902)
(2.0, 84, 16230.399236679077)
(2.0, 84, 16231.389271497726)
(29.0, 520, 16237.308187961578)
(55.0, 691, 16245.380291461945)
(2.0, 102, 16246.750292778015)
(1.0, 53, 16247.389317512512)
(88.0, 839, 16257.113908529282)
(1.0, 53, 16257.785904884338)
(86.0, 853, 16267.630503177643)
(88.0, 839, 16277.448808193207)
(71.0, 759, 16286.197889328003)
(78.0, 778, 16295.3725233078)
(11.0, 280, 16298.652531862259)
(3.0, 117, 16300.004531621933)
(4.0, 154, 16301.75053024292)
(2.0, 86, 16302.761572360992)
(3.0, 117, 16304.121541976929)
(82.0, 795, 16313.824119091034)
(2.0, 84, 16314.843118429184)
(2.0, 84, 16315.830101251602)
(1.0, 53, 16316.460099220276)
(2.0, 85, 16317.425128698349)
(4.0, 140, 16319.11065196991)
(4.0, 154, 16320.91431427002)
(2.0, 102, 16322.057374954224)
(4.0, 139, 16323.664367198944)
(3.0, 149, 16325.445386171341)
(2.0, 84, 16326.497401237488)
(3.0, 117, 16328.057402610779)
(55.0, 691, 16336.317914009094)
(0.0, 24, 16336.633954763412)
(3.0, 117, 16337.953951120377)
(55.0, 691, 16345.9774954319)
(55.0, 691, 16354.301077604294)
(55.0, 691, 16362.372151136398)
(71.0, 759, 16371.517227172852)
(55.0, 691, 16379.726260662079)
(4.0, 170, 16381.720258712769)
(3.0, 134, 16383.259771823883)
(2.0, 102, 16384.404301404953)
(5.0, 162, 16386.261846780777)
(4.0, 139, 16387.816871881485)
(37.0, 553, 16394.77939391136)
(23.0, 474, 16400.27538394928)
(11.0, 278, 16403.538408041)
(88.0, 839, 16413.43248772621)
(82.0, 838, 16423.304010391235)
(0.0, 24, 16423.603008508682)
(2.0, 102, 16424.805010795593)
(82.0, 838, 16434.891571044922)
(84.0, 824, 16444.67119526863)
(84.0, 823, 16454.41624689102)
(6.0, 204, 16457.03727531433)
(9.0, 311, 16460.72142648697)
(8.0, 280, 16464.056396484375)
(4.0, 141, 16465.804418087006)
(2.0, 102, 16467.015416622162)
(7.0, 232, 16469.62443614006)
(2.0, 102, 16470.816437005997)
(1.0, 71, 16471.650437116623)
(2.0, 87, 16472.717438459396)
(0.0, 24, 16473.05943775177)
(4.0, 156, 16475.073437929153)
(3.0, 136, 16476.764944791794)
(7.0, 228, 16479.364557027817)
(4.0, 157, 16481.198107242584)
(10.0, 214, 16483.706077575684)
(1.0, 53, 16484.319077968597)
(0.0, 24, 16484.61411857605)
(0.0, 24, 16484.910116910934)
(0.0, 24, 16485.207147836685)
(1.0, 53, 16485.83112502098)
(0.0, 24, 16486.17212343216)
(8.0, 167, 16488.020143270493)
(4.0, 140, 16489.59017276764)
(6.0, 216, 16492.05017232895)
(3.0, 118, 16493.454144239426)
(2.0, 87, 16494.519142389297)
(10.0, 214, 16497.218665599823)
(1.0, 53, 16497.938665628433)
(0.0, 24, 16498.223665475845)
(6.0, 217, 16500.74669265747)
(4.0, 140, 16502.403694152832)
(1.0, 53, 16503.040695667267)
(7.0, 215, 16505.49020409584)
(4.0, 157, 16507.34720182419)
(1.0, 53, 16508.002713918686)
(1.0, 53, 16508.671714544296)
(1.0, 53, 16509.279713869095)
(0.0, 24, 16509.560714006424)
(0.0, 24, 16509.841713666916)
(2.0, 87, 16510.8712580204)
(1.0, 53, 16511.516259670258)
(1.0, 53, 16512.131237506866)
(6.0, 204, 16514.500237226486)
(1.0, 71, 16515.398245573044)
(3.0, 136, 16516.981247663498)
(0.0, 24, 16517.28724551201)
(0.0, 24, 16517.673245429993)
(10.0, 214, 16520.223776102066)
(1.0, 53, 16520.886786937714)
(0.0, 24, 16521.19078350067)
(3.0, 118, 16522.623316526413)
(4.0, 156, 16524.455328464508)
(4.0, 142, 16526.198325157166)
(1.0, 71, 16527.051325798035)
(0.0, 24, 16527.3543279171)
(3.0, 117, 16528.79034590721)
(1.0, 53, 16529.435344219208)
(4.0, 140, 16531.06137561798)
(0.0, 24, 16531.351859807968)
(92.0, 855, 16541.496389389038)
(51.0, 675, 16549.428919315338)
(55.0, 691, 16557.67554283142)
(7.0, 230, 16560.71457219124)
(7.0, 230, 16563.430095672607)
(20.0, 497, 16569.205615758896)
(20.0, 497, 16574.912132263184)
(5.0, 180, 16577.060131072998)
(55.0, 692, 16585.56065249443)
(55.0, 691, 16593.5080640316)
(55.0, 692, 16602.180150270462)
(1.0, 71, 16603.102120399475)
(1.0, 53, 16603.738120555878)
(0.0, 24, 16604.06012058258)
(92.0, 856, 16613.964237451553)
(11.0, 278, 16617.07377576828)
(0.0, 24, 16617.371745586395)
(3.0, 117, 16618.953275442123)
(1.0, 71, 16619.906296253204)
(3.0, 150, 16622.067294359207)
(0.0, 24, 16622.38929605484)
(0.0, 24, 16622.68829393387)
(84.0, 825, 16632.468846321106)
(3.0, 117, 16633.80184650421)
(0.0, 24, 16634.115439653397)
(92.0, 856, 16644.46106863022)
(4.0, 154, 16646.309081077576)
(3.0, 130, 16647.79910826683)
(8.0, 281, 16651.102130889893)
(5.0, 178, 16653.312129735947)
(1.0, 53, 16653.973131656647)
(1.0, 53, 16654.62912940979)
(2.0, 102, 16655.79913043976)
(3.0, 130, 16657.3071372509)
(1.0, 71, 16658.175137281418)
(4.0, 140, 16659.73213672638)
(0.0, 24, 16660.025136709213)
(3.0, 117, 16661.482644557953)
(88.0, 841, 16671.682217359543)
(92.0, 856, 16681.50828933716)
(88.0, 839, 16691.839791297913)
(3.0, 117, 16693.19679260254)
(85.0, 837, 16702.69786310196)
(1.0, 53, 16703.366864442825)
(4.0, 172, 16705.457864761353)
(1.0, 53, 16706.12687063217)
(2.0, 85, 16707.213869333267)
(4.0, 171, 16709.212878227234)
(1.0, 53, 16709.831879854202)
(1.0, 53, 16710.462879657745)
(3.0, 130, 16711.961879968643)
(3.0, 132, 16713.469880342484)
(6.0, 205, 16715.929404735565)
(92.0, 856, 16725.840463876724)
(6.0, 204, 16728.519971847534)
(92.0, 856, 16738.612496376038)
(3.0, 117, 16739.978496551514)
(1.0, 53, 16740.61149740219)
(3.0, 117, 16741.970519781113)
(83.0, 853, 16752.729065656662)
(4.0, 154, 16754.556584835052)
(90.0, 870, 16764.795300483704)
(3.0, 117, 16766.31131863594)
(7.0, 225, 16769.289844036102)
(2.0, 102, 16770.62985086441)
(13.0, 377, 16775.05991744995)
(5.0, 162, 16777.037399053574)
(3.0, 117, 16778.489399194717)
(2.0, 84, 16779.5754404068)
(2.0, 84, 16780.61141514778)
(5.0, 162, 16782.475432872772)
(24.0, 488, 16788.211477279663)
(11.0, 280, 16791.83199453354)
(6.0, 205, 16794.24799489975)
(6.0, 187, 16796.443996667862)
(4.0, 139, 16798.12750840187)
(6.0, 186, 16800.28450703621)
(6.0, 201, 16802.66951560974)
(3.0, 134, 16804.216516017914)
(2.0, 84, 16805.201515436172)
(84.0, 824, 16815.096625328064)
(4.0, 172, 16817.14710330963)
(2.0, 84, 16818.103103160858)
(24.0, 488, 16823.848632097244)
(82.0, 794, 16833.531246185303)
(4.0, 154, 16835.35737681389)
(24.0, 488, 16841.010910511017)
(4.0, 139, 16842.71590948105)
(10.0, 214, 16845.22091794014)
(3.0, 117, 16846.572916030884)
(3.0, 134, 16848.10994553566)
(19.0, 457, 16853.633535146713)
(1.0, 53, 16854.314506053925)
(4.0, 154, 16856.157505512238)
(3.0, 117, 16857.539018392563)
(3.0, 130, 16859.038048028946)
(4.0, 140, 16860.762062311172)
(7.0, 210, 16863.203582048416)
(3.0, 117, 16864.563167095184)
(4.0, 154, 16866.31218481064)
(2.0, 85, 16867.323697805405)
(2.0, 84, 16868.274697303772)
(4.0, 154, 16870.056223869324)
(2.0, 85, 16871.208223819733)
(24.0, 488, 16876.98427248001)
(49.0, 646, 16884.636362314224)
(8.0, 280, 16887.90090918541)
(4.0, 154, 16889.644394397736)
(85.0, 837, 16899.85352087021)
(20.0, 497, 16905.612063884735)
(85.0, 837, 16915.471111536026)
(56.0, 707, 16923.6995139122)
(85.0, 837, 16933.285049438477)
(11.0, 421, 16938.705085277557)
(21.0, 524, 16944.973437786102)
(92.0, 855, 16954.729012966156)
(92.0, 855, 16965.034065246582)
(21.0, 522, 16971.00958418846)
(92.0, 856, 16981.746747732162)
(85.0, 837, 16991.49680495262)
(21.0, 522, 16997.787420272827)
(3.0, 146, 16999.664418697357)
(92.0, 855, 17009.609977722168)
(5.0, 177, 17011.72799563408)
(6.0, 189, 17013.877017736435)
(4.0, 139, 17015.498038053513)
(94.0, 884, 17026.466621875763)
(21.0, 522, 17032.44264960289)
(3.0, 117, 17033.78816962242)
(20.0, 497, 17039.751195669174)
(61.0, 739, 17048.510304689407)
(92.0, 856, 17058.58434844017)
(8.0, 282, 17062.084884643555)
(92.0, 856, 17072.35905957222)
(21.0, 522, 17078.437106847763)
(49.0, 645, 17086.379175186157)
(92.0, 856, 17096.564752817154)
(86.0, 852, 17106.807284116745)
(8.0, 262, 17109.851801633835)
(4.0, 140, 17111.484317064285)
(90.0, 869, 17121.22740340233)
(8.0, 280, 17124.585424900055)
(86.0, 810, 17133.943484783173)
(86.0, 852, 17143.792025089264)
(86.0, 853, 17153.90007376671)
(90.0, 869, 17164.08916735649)
(8.0, 281, 17167.598682165146)
(8.0, 281, 17170.938683509827)
(7.0, 230, 17173.55119895935)
(8.0, 281, 17176.830785274506)
(8.0, 281, 17180.101886749268)
(10.0, 381, 17184.832904338837)
(79.0, 793, 17194.454619646072)
(7.0, 230, 17197.16762971878)
(8.0, 281, 17200.41465330124)
(7.0, 229, 17203.023166179657)
(86.0, 853, 17213.43730545044)
(6.0, 205, 17215.877334356308)
(6.0, 205, 17218.322342395782)
(92.0, 856, 17228.376363754272)
(5.0, 176, 17230.646394729614)
(88.0, 839, 17240.35196852684)
(8.0, 281, 17243.462968349457)
(92.0, 856, 17253.993646860123)
(9.0, 327, 17257.75367307663)
(77.0, 804, 17267.028626441956)
(3.0, 116, 17268.475651979446)
(8.0, 281, 17271.971201896667)
(3.0, 130, 17273.581256628036)
(3.0, 149, 17275.309792518616)
(4.0, 153, 17277.141792058945)
(1.0, 71, 17278.016794919968)
(92.0, 856, 17287.745993852615)
(92.0, 857, 17298.099509477615)
(90.0, 870, 17307.987066984177)
(92.0, 857, 17318.288118362427)
(7.0, 230, 17320.884148597717)
(4.0, 154, 17322.63115811348)
(5.0, 164, 17324.512188196182)
(86.0, 852, 17334.394780397415)
(11.0, 262, 17337.38832759857)
(92.0, 857, 17347.11182975769)
(7.0, 225, 17349.688358306885)
(3.0, 116, 17351.14535689354)
(2.0, 102, 17352.37486553192)
(11.0, 281, 17355.809896707535)
(8.0, 280, 17359.03190588951)
(4.0, 154, 17360.907930850983)
(4.0, 154, 17362.704931259155)
(8.0, 278, 17365.92099547386)
(44.0, 615, 17373.331707954407)
(4.0, 152, 17375.206730127335)
(35.0, 568, 17381.90678668022)
(15.0, 447, 17387.141335725784)
(5.0, 176, 17389.174965381622)
(4.0, 154, 17391.01596713066)
(37.0, 554, 17398.22301220894)
(33.0, 538, 17404.70963191986)
(45.0, 630, 17411.828182935715)
(92.0, 856, 17422.381758213043)
(17.0, 496, 17428.187788963318)
(3.0, 130, 17429.62932896614)
(3.0, 130, 17431.115327596664)
(4.0, 154, 17432.893328666687)
(92.0, 857, 17443.388862133026)
(5.0, 177, 17445.478136777878)
(4.0, 140, 17447.175137996674)
(92.0, 857, 17457.470736026764)
(5.0, 177, 17459.809735298157)
(1.0, 71, 17460.662736177444)
(3.0, 117, 17462.1007335186)
(92.0, 857, 17472.059320688248)
(10.0, 228, 17474.769840478897)
(16.0, 471, 17480.422451734543)
(5.0, 176, 17482.483045578003)
(92.0, 856, 17492.36611557007)
(11.0, 281, 17495.645131587982)
(5.0, 177, 17497.893141269684)
(5.0, 177, 17500.147159576416)
(4.0, 154, 17502.00977373123)
(5.0, 177, 17504.038323879242)
(5.0, 178, 17506.112834692)
(3.0, 117, 17507.46587371826)
(5.0, 177, 17509.45138001442)
(3.0, 130, 17510.986379384995)
(4.0, 154, 17512.747408390045)
(6.0, 189, 17514.91595172882)
(4.0, 140, 17516.517981290817)
(5.0, 177, 17518.816959619522)
(87.0, 868, 17528.680014133453)
(92.0, 857, 17538.413070440292)
(78.0, 819, 17547.969898700714)
(90.0, 869, 17557.932936906815)
(7.0, 212, 17560.46548318863)
(4.0, 140, 17562.287491321564)
(88.0, 840, 17572.285019397736)
(6.0, 202, 17574.643038749695)
(5.0, 162, 17576.45106601715)
(3.0, 134, 17577.962586164474)
(13.0, 378, 17583.011117458344)
(13.0, 378, 17587.640650987625)
(11.0, 281, 17590.85365962982)
(3.0, 130, 17592.352207899094)
(92.0, 857, 17602.538249492645)
(11.0, 262, 17605.83026766777)
(3.0, 135, 17607.38480901718)
(3.0, 135, 17608.980808734894)
(3.0, 135, 17610.59179878235)
(1.0, 53, 17611.19979953766)
(6.0, 185, 17613.41731619835)
(3.0, 117, 17614.764315366745)
(6.0, 188, 17616.941899061203)
(4.0, 138, 17618.560465812683)
(5.0, 177, 17620.60800719261)
(4.0, 154, 17622.685488462448)
(16.0, 472, 17628.704079389572)
(44.0, 615, 17635.800639152527)
(3.0, 134, 17637.33363842964)
(13.0, 377, 17641.60703778267)
(4.0, 154, 17643.807070493698)
(88.0, 840, 17654.26215362549)
(5.0, 177, 17656.511162519455)
(4.0, 154, 17658.34819483757)
(86.0, 852, 17668.655532360077)
(4.0, 154, 17670.5065908432)
(13.0, 377, 17674.87206888199)
(88.0, 841, 17684.51460146904)
(13.0, 377, 17689.319655656815)
(10.0, 214, 17691.87963438034)
(56.0, 708, 17700.203841924667)
(13.0, 378, 17704.495333194733)
(13.0, 376, 17709.088908433914)
(81.0, 823, 17718.98951482773)
(88.0, 839, 17728.871196508408)
(13.0, 378, 17733.756589889526)
(13.0, 377, 17738.140597105026)
(13.0, 377, 17742.481153011322)
(92.0, 857, 17752.735261678696)
(12.0, 330, 17756.537261724472)
(13.0, 379, 17760.75979232788)
(41.0, 570, 17767.18287229538)
(92.0, 857, 17777.592006206512)
(85.0, 837, 17787.226545333862)
(94.0, 884, 17798.032597064972)
(90.0, 869, 17808.094250679016)
(305.0, 1058, 17820.788838863373)
(84.0, 869, 17830.73094725609)
(20.0, 498, 17836.947515010834)
(92.0, 856, 17847.0855345726)
(94.0, 885, 17857.67311859131)
(21.0, 522, 17863.831104040146)
(7.0, 230, 17866.402125597)
(3.0, 130, 17867.905125141144)
(3.0, 130, 17869.388125181198)
(3.0, 130, 17870.920125246048)
(21.0, 522, 17877.433178186417)
(22.0, 546, 17883.846286535263)
(92.0, 855, 17893.711838006973)
(13.0, 376, 17898.642357587814)
(86.0, 855, 17908.565405130386)
(88.0, 840, 17918.60945034027)
(13.0, 378, 17923.04996228218)
(90.0, 868, 17932.89903831482)
(10.0, 214, 17935.43754839897)
(45.0, 629, 17943.298096895218)
(92.0, 857, 17953.084174394608)
(3.0, 135, 17954.59298324585)
(11.0, 280, 17957.988507032394)
(90.0, 868, 17968.04609298706)
(5.0, 177, 17970.205612182617)
(84.0, 824, 17979.902701616287)
(4.0, 157, 17981.951241731644)
(11.0, 281, 17985.280783891678)
(90.0, 869, 17995.293341875076)
(6.0, 220, 17997.847349882126)
(6.0, 201, 18000.45335006714)
(84.0, 824, 18010.452426433563)
(88.0, 839, 18020.39155769348)
(88.0, 839, 18030.329208374023)
(7.0, 225, 18032.963688373566)
(88.0, 840, 18043.199279546738)
(6.0, 201, 18045.71129822731)
(6.0, 201, 18048.15629839897)
(13.0, 377, 18052.34433889389)
(13.0, 377, 18056.741978168488)
(88.0, 840, 18067.036009550095)
(6.0, 202, 18069.44353246689)
(96.0, 873, 18079.684626817703)
(92.0, 856, 18090.130779504776)
(96.0, 873, 18100.195370674133)
(8.0, 278, 18103.597867012024)
(6.0, 201, 18106.035389900208)
(42.0, 585, 18112.95141530037)
(42.0, 585, 18119.65748167038)
(20.0, 498, 18125.790084838867)
(15.0, 447, 18131.22910261154)
(86.0, 855, 18140.965159654617)
(6.0, 202, 18143.26476240158)
(54.0, 678, 18151.335787296295)
(305.0, 1058, 18163.429349422455)
(10.0, 228, 18166.23123884201)
(81.0, 823, 18175.99983549118)
(0.0, 24, 18176.303835392)
(81.0, 824, 18185.61543416977)
(90.0, 870, 18196.204876184464)
(19.0, 458, 18201.582948684692)
(5.0, 197, 18203.86794567108)
(17.0, 497, 18209.944485902786)
(13.0, 377, 18214.46749663353)
(3.0, 134, 18216.0825176239)
(6.0, 201, 18218.475565195084)
(6.0, 205, 18220.90860247612)
(83.0, 855, 18231.42823076248)
(2.0, 102, 18233.21635246277)
(10.0, 228, 18244.770227909088)
(2.0, 102, 18245.983233451843)
(0.0, 24, 18246.277230739594)
(1.0, 53, 18246.930233955383)
(2.0, 102, 18248.17823433876)
(2.0, 102, 18249.36125254631)
(10.0, 228, 18252.092275857925)
(12.0, 330, 18255.81929564476)
(12.0, 330, 18259.950344324112)
(19.0, 474, 18265.66838979721)
(84.0, 824, 18275.274472236633)
(51.0, 676, 18283.823031663895)
(4.0, 154, 18285.694043159485)
(43.0, 600, 18293.06060886383)
(15.0, 447, 18298.134657144547)
(88.0, 840, 18308.162736415863)
(4.0, 154, 18309.998216867447)
(15.0, 447, 18315.284818172455)
(4.0, 154, 18317.08338856697)
(13.0, 378, 18321.659920692444)
(4.0, 139, 18323.442920684814)
(88.0, 840, 18333.324509620667)
(4.0, 154, 18335.09801888466)
(4.0, 154, 18336.881049394608)
(82.0, 839, 18347.116094589233)
(86.0, 810, 18356.55371069908)
(6.0, 202, 18358.857735157013)
(8.0, 281, 18362.15424966812)
(15.0, 448, 18367.486285686493)
(5.0, 197, 18369.745337963104)
(5.0, 177, 18371.810316562653)
(13.0, 378, 18376.096333503723)
(13.0, 378, 18380.374867916107)
(13.0, 378, 18385.234731912613)
(13.0, 378, 18389.762756586075)
(4.0, 172, 18391.769782304764)
(6.0, 202, 18394.091296434402)
(7.0, 227, 18396.681292533875)
(4.0, 152, 18398.379815340042)
(54.0, 678, 18406.164184570312)
(3.0, 130, 18407.76518368721)
(11.0, 420, 18412.665240764618)
(12.0, 330, 18416.694281816483)
(7.0, 230, 18419.42227435112)
(13.0, 378, 18423.940315008163)
(4.0, 154, 18425.867824077606)
(4.0, 154, 18427.860822677612)
(4.0, 154, 18429.68133497238)
(4.0, 154, 18431.55334830284)
(5.0, 196, 18433.893396377563)
(8.0, 298, 18437.428023338318)
(5.0, 177, 18439.480063676834)
(4.0, 154, 18441.315083503723)
(4.0, 154, 18443.04008412361)
(4.0, 152, 18444.86512374878)
(5.0, 193, 18447.467125177383)
(4.0, 154, 18449.472645044327)
(4.0, 154, 18451.396159648895)
(4.0, 154, 18453.275157928467)
(4.0, 154, 18455.126156806946)
(4.0, 154, 18457.091179847717)
(4.0, 154, 18458.96069264412)
(13.0, 376, 18463.32927632332)
(13.0, 376, 18468.132850408554)
(84.0, 824, 18477.952411413193)
(5.0, 177, 18480.018413305283)
(4.0, 154, 18481.797380685806)
(5.0, 197, 18484.007381916046)
(71.0, 760, 18493.49194073677)
(13.0, 377, 18497.90355849266)
(4.0, 154, 18499.64955472946)
(4.0, 154, 18501.502301454544)
(4.0, 154, 18503.30181288719)
(16.0, 469, 18509.067387342453)
(35.0, 568, 18515.886176347733)
(88.0, 840, 18525.5322701931)
(4.0, 154, 18527.394773244858)
(33.0, 538, 18534.233798980713)
(84.0, 824, 18543.829947948456)
(84.0, 824, 18553.746008872986)
(4.0, 154, 18555.51291322708)
(92.0, 855, 18565.495968818665)
(19.0, 457, 18570.79249024391)
(85.0, 838, 18580.81113219261)
(98.0, 902, 18591.637267112732)
(4.0, 154, 18593.468296051025)
(6.0, 202, 18596.134396791458)
(7.0, 225, 18598.689413309097)
(4.0, 154, 18600.554456949234)
(15.0, 446, 18605.672047376633)
(7.0, 229, 18608.30831837654)
(1.0, 53, 18608.91835141182)
(2.0, 102, 18610.05631828308)
(4.0, 157, 18611.998488664627)
(4.0, 140, 18613.684535980225)
(3.0, 150, 18615.62553548813)
(5.0, 178, 18617.929535627365)
(8.0, 280, 18621.264565706253)
(78.0, 778, 18630.333102226257)
(0.0, 24, 18630.62313222885)
(5.0, 179, 18632.85513997078)
(9.0, 329, 18637.340650320053)
(15.0, 446, 18642.597223997116)
(2.0, 102, 18643.802220106125)
(3.0, 134, 18645.445258140564)
(4.0, 155, 18647.250236272812)
(7.0, 247, 18650.11078119278)
(4.0, 138, 18651.708780288696)
(45.0, 629, 18659.63487291336)
(4.0, 154, 18661.451123952866)
(2.0, 102, 18662.62304878235)
(5.0, 178, 18664.78208732605)
(15.0, 446, 18670.074630260468)
(4.0, 153, 18671.839631080627)
(10.0, 228, 18674.58063864708)
(4.0, 140, 18676.45867729187)
(35.0, 567, 18683.221698999405)
(72.0, 773, 18692.01722741127)
(4.0, 155, 18693.7882437706)
(3.0, 152, 18695.79524421692)
(4.0, 154, 18697.74626135826)
(15.0, 446, 18703.442319393158)
(20.0, 497, 18709.437843322754)
(1.0, 53, 18710.134850502014)
(35.0, 567, 18716.83338356018)
(4.0, 140, 18718.61638355255)
(94.0, 886, 18729.476787805557)
(2.0, 102, 18730.758818149567)
(61.0, 738, 18739.414868593216)
(85.0, 837, 18749.423909902573)
(8.0, 282, 18752.703907966614)
(90.0, 868, 18763.395002365112)
(86.0, 855, 18773.748903751373)
(94.0, 884, 18784.400052070618)
(79.0, 793, 18793.59460067749)
(6.0, 204, 18795.95360827446)
(61.0, 739, 18804.48815846443)
(78.0, 778, 18813.677735090256)
(11.0, 278, 18816.805792093277)
(8.0, 282, 18819.9543030262)
(8.0, 282, 18823.527820825577)
(10.0, 228, 18826.509852170944)
(8.0, 287, 18829.818360090256)
(11.0, 280, 18833.0163295269)
(7.0, 229, 18835.80279803276)
(11.0, 278, 18838.986768960953)
(4.0, 154, 18840.744780302048)
(84.0, 824, 18850.931826353073)
(10.0, 228, 18853.632835149765)
(6.0, 215, 18856.182948112488)
(4.0, 155, 18858.009953975677)
(79.0, 792, 18867.712954044342)
(11.0, 283, 18871.012972831726)
(7.0, 226, 18873.739010810852)
(4.0, 139, 18875.471492290497)
(84.0, 823, 18885.658499717712)
(3.0, 133, 18887.48051929474)
(3.0, 133, 18889.190519332886)
(1.0, 53, 18889.851544380188)
(8.0, 294, 18893.37463402748)
(4.0, 171, 18895.451647520065)
(6.0, 205, 18897.761117696762)
(3.0, 131, 18899.300580263138)
(68.0, 757, 18908.650646448135)
(6.0, 205, 18911.065646648407)
(3.0, 150, 18912.83064508438)
(94.0, 884, 18922.99175286293)
(94.0, 884, 18933.791264533997)
(5.0, 178, 18935.82426762581)
(4.0, 172, 18937.879569768906)
(5.0, 178, 18940.02957177162)
(98.0, 901, 18950.93868470192)
(3.0, 134, 18952.456686735153)
(2.0, 102, 18953.713724136353)
(8.0, 279, 18957.025230884552)
(85.0, 837, 18966.736820459366)
(95.0, 899, 18977.764877319336)
(4.0, 139, 18979.418395996094)
(3.0, 135, 18981.022837877274)
(4.0, 140, 18982.696836709976)
(3.0, 133, 18984.256857156754)
(94.0, 884, 18994.850426912308)
(4.0, 139, 18996.516951084137)
(4.0, 170, 18998.423968315125)
(6.0, 188, 19000.6509680748)
(3.0, 117, 19002.049976348877)
(98.0, 901, 19012.591519594193)
(7.0, 213, 19015.12653541565)
(4.0, 157, 19016.965535879135)
(5.0, 181, 19019.184533834457)
(3.0, 117, 19020.530564546585)
(6.0, 220, 19023.039561271667)
(3.0, 151, 19024.751577615738)
(4.0, 140, 19026.351635694504)
(3.0, 133, 19027.83160829544)
(3.0, 151, 19029.695723056793)
(3.0, 131, 19031.285720825195)
(73.0, 788, 19040.763734817505)
(3.0, 133, 19042.380763292313)
(3.0, 133, 19043.921811580658)
(4.0, 168, 19045.880822896957)
(12.0, 325, 19049.745350837708)
(6.0, 204, 19052.453351974487)
(4.0, 157, 19054.482369422913)
(33.0, 537, 19060.887891292572)
(6.0, 205, 19063.300893068314)
(13.0, 372, 19067.65141105652)
(6.0, 205, 19070.02942943573)
(4.0, 154, 19072.077012062073)
(5.0, 180, 19074.34601163864)
(1.0, 53, 19075.000045776367)
(6.0, 205, 19077.43652486801)
(3.0, 131, 19079.064524412155)
(4.0, 157, 19080.955528259277)
(5.0, 197, 19083.27954864502)
(4.0, 171, 19085.274602890015)
(4.0, 170, 19087.256086587906)
(6.0, 220, 19089.769087791443)
(7.0, 230, 19092.556631088257)
(1.0, 53, 19093.26660132408)
(5.0, 178, 19095.73411512375)
(2.0, 84, 19096.797143936157)
(51.0, 675, 19104.81413936615)
(1.0, 53, 19105.48065471649)
(7.0, 230, 19108.205693244934)
(5.0, 180, 19110.305196523666)
(94.0, 885, 19120.964251041412)
(4.0, 154, 19122.80025100708)
(4.0, 154, 19124.553250551224)
(4.0, 154, 19126.492254257202)
(4.0, 154, 19128.208251953125)
(6.0, 219, 19130.780304193497)
(11.0, 278, 19134.32632279396)
(2.0, 84, 19135.39232134819)
(4.0, 138, 19137.231331825256)
(7.0, 227, 19139.912354707718)
(7.0, 227, 19142.60486483574)
(3.0, 149, 19144.318376779556)
(4.0, 154, 19146.17437839508)
(6.0, 202, 19148.563376903534)
(6.0, 219, 19151.102403879166)
(11.0, 281, 19154.385949850082)
(4.0, 157, 19156.518968105316)
(4.0, 171, 19158.705992937088)
(3.0, 151, 19160.522001504898)
(5.0, 195, 19162.885040044785)
(3.0, 151, 19164.808050632477)
(8.0, 280, 19168.105073213577)
(1.0, 53, 19168.750074148178)
(1.0, 53, 19169.40907049179)
(1.0, 53, 19170.026070594788)
(3.0, 117, 19171.414103269577)
(13.0, 374, 19175.935648918152)
(3.0, 117, 19177.53262782097)
(0.0, 24, 19177.847663402557)
(0.0, 24, 19178.143625974655)
(3.0, 117, 19179.60064125061)
(3.0, 117, 19181.029639959335)
(1.0, 53, 19181.713641881943)
(4.0, 139, 19183.395154237747)
(3.0, 132, 19185.03066635132)
(4.0, 171, 19187.02766275406)
(0.0, 24, 19187.32917523384)
(2.0, 100, 19188.493174552917)
(6.0, 201, 19190.816200971603)
(6.0, 236, 19193.523620843887)
(3.0, 135, 19195.118170261383)
(6.0, 218, 19197.809705495834)
(86.0, 853, 19208.11175274849)
(11.0, 278, 19211.267783403397)
(94.0, 885, 19221.70596051216)
(1.0, 53, 19222.34853863716)
(85.0, 837, 19232.054583072662)
(67.0, 742, 19240.97662949562)
(1.0, 53, 19241.656629562378)
(2.0, 102, 19242.880141973495)
(86.0, 852, 19253.039866924286)
(6.0, 205, 19255.431876659393)
(9.0, 329, 19259.539897441864)
(10.0, 228, 19262.360830545425)
(6.0, 189, 19264.648879528046)
(6.0, 205, 19267.060849666595)
(7.0, 230, 19269.797860383987)
(4.0, 171, 19271.726370334625)
(3.0, 117, 19273.11595916748)
(2.0, 84, 19274.15795969963)
(4.0, 155, 19275.99412918091)
(6.0, 205, 19278.70867729187)
(3.0, 149, 19280.704704284668)
(5.0, 197, 19283.45270061493)
(6.0, 189, 19285.748729228973)
(94.0, 885, 19296.293362617493)
(7.0, 245, 19299.11736345291)
(3.0, 116, 19300.54887652397)
(2.0, 84, 19301.763878822327)
(6.0, 189, 19304.141139507294)
(2.0, 84, 19305.15913796425)
(2.0, 102, 19306.40913796425)
(10.0, 228, 19309.151280879974)
(9.0, 328, 19313.016888141632)
(4.0, 171, 19314.94443631172)
(3.0, 150, 19316.67242383957)
(2.0, 102, 19317.85843014717)
(4.0, 171, 19319.791939735413)
(6.0, 220, 19322.5909409523)
(3.0, 134, 19324.400450706482)
(4.0, 155, 19326.42396044731)
(3.0, 134, 19328.071984767914)
(3.0, 151, 19329.882001399994)
